;sexo;edad;anos_edc;pareja;estudiante_act;estrato;pc;internet;padres_reside_madre;padres_reside_ninguno;padres_reside_padre;padres_reside_padre y madre;etnia_Afro;etnia_gitano;etnia_indigena;etnia_sin_rec_etnico;prediccion
168;1.0;0.16091954022988503;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
169;1.0;0.21839080459770116;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
170;1.0;0.1954022988505747;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
171;0.0;0.39080459770114945;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
172;1.0;0.39080459770114945;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
173;0.0;0.28735632183908044;0.7307692307692308;1.0;0.0;1.0000000000000002;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
174;1.0;0.09195402298850575;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
175;0.0;0.1839080459770115;0.46153846153846156;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
176;0.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
177;0.0;0.13793103448275862;0.6153846153846154;0.0;0.0;0.2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0
178;1.0;0.12643678160919541;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
179;1.0;0.41379310344827586;0.5384615384615385;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
180;0.0;0.2988505747126437;0.5384615384615385;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
181;0.0;0.3448275862068965;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
182;0.0;0.43678160919540227;0.6923076923076923;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
183;0.0;0.09195402298850575;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
184;1.0;0.12643678160919541;0.34615384615384615;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
185;1.0;0.3218390804597701;0.6153846153846154;0.0;0.0;0.4000000000000001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
186;0.0;0.37931034482758624;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
187;0.0;0.3333333333333333;0.6153846153846154;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
188;1.0;0.22988505747126436;0.6153846153846154;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
189;0.0;0.11494252873563221;0.5384615384615385;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
190;0.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.8;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
191;0.0;0.6896551724137931;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
192;0.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
193;1.0;0.11494252873563221;0.42307692307692313;0.0;1.0;0.2;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0
194;0.0;0.11494252873563221;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
195;0.0;0.28735632183908044;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
196;0.0;0.3218390804597701;0.6538461538461539;1.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
197;0.0;0.3563218390804598;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
198;1.0;0.26436781609195403;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
199;0.0;0.27586206896551724;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
200;0.0;0.40229885057471265;0.3076923076923077;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
201;1.0;0.11494252873563221;0.34615384615384615;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
202;1.0;0.44827586206896547;0.42307692307692313;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
203;0.0;0.1839080459770115;0.11538461538461539;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
204;0.0;0.08045977011494254;0.46153846153846156;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
205;1.0;0.1724137931034483;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
206;1.0;0.24137931034482757;0.6153846153846154;0.0;1.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
207;0.0;0.11494252873563221;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
208;1.0;0.16091954022988503;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
209;1.0;0.2528735632183908;0.6153846153846154;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
210;0.0;0.26436781609195403;0.5;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
211;0.0;0.24137931034482757;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
212;1.0;0.3333333333333333;0.34615384615384615;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
213;0.0;0.06896551724137931;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
214;0.0;0.2988505747126437;0.5;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
215;1.0;0.6436781609195401;0.11538461538461539;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
216;1.0;0.5517241379310345;0.11538461538461539;1.0;0.0;0.2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
217;0.0;0.13793103448275862;0.5;0.0;0.0;0.2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0
218;1.0;0.40229885057471265;0.5384615384615385;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
219;0.0;0.08045977011494254;0.42307692307692313;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
220;1.0;0.1724137931034483;0.34615384615384615;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
221;0.0;0.21839080459770116;0.23076923076923078;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
222;1.0;0.39080459770114945;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
223;0.0;0.20689655172413796;0.5384615384615385;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
224;0.0;0.5517241379310345;0.19230769230769232;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
225;1.0;0.6781609195402298;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
226;1.0;0.06896551724137931;0.38461538461538464;0.0;1.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
227;0.0;0.5287356321839081;0.2692307692307693;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
228;0.0;0.24137931034482757;0.6923076923076923;0.0;0.0;0.2;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1
229;1.0;0.28735632183908044;0.19230769230769232;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
230;0.0;0.13793103448275862;0.5384615384615385;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
231;0.0;0.14942528735632182;0.5;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
232;1.0;0.1954022988505747;0.5384615384615385;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
233;0.0;0.09195402298850575;0.576923076923077;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
234;1.0;0.08045977011494254;0.42307692307692313;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
235;1.0;0.2528735632183908;0.5;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
236;1.0;0.16091954022988503;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
237;0.0;0.1724137931034483;0.5;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
238;1.0;0.37931034482758624;0.11538461538461539;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0
239;0.0;0.09195402298850575;0.42307692307692313;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
240;0.0;0.3333333333333333;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
241;0.0;0.13793103448275862;0.42307692307692313;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
242;1.0;0.1839080459770115;0.038461538461538464;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
243;1.0;0.16091954022988503;0.6153846153846154;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
244;0.0;0.14942528735632182;0.46153846153846156;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
245;1.0;0.36781609195402304;0.5384615384615385;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
246;1.0;0.20689655172413796;0.5384615384615385;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0
247;0.0;0.11494252873563221;0.6153846153846154;0.0;1.0;0.6000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
248;1.0;0.632183908045977;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
249;0.0;0.42528735632183906;0.7692307692307693;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
250;0.0;0.09195402298850575;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
251;0.0;0.40229885057471265;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
252;0.0;0.12643678160919541;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
253;0.0;0.21839080459770116;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
254;1.0;0.1839080459770115;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
255;0.0;0.21839080459770116;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
256;0.0;0.2988505747126437;0.5;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
257;1.0;0.4827586206896552;0.0;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
258;0.0;0.4942528735632184;0.3076923076923077;0.0;0.0;1.0000000000000002;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
259;1.0;0.5402298850574712;0.6538461538461539;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
260;1.0;0.24137931034482757;0.6153846153846154;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
261;1.0;0.14942528735632182;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
262;1.0;0.28735632183908044;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
263;1.0;0.1839080459770115;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
264;1.0;0.14942528735632182;0.6923076923076923;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
265;1.0;0.36781609195402304;0.19230769230769232;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
266;1.0;0.3563218390804598;0.11538461538461539;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
267;1.0;0.4942528735632184;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
268;1.0;0.1954022988505747;0.5;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
269;0.0;0.3103448275862069;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
270;1.0;0.36781609195402304;0.5;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
271;1.0;0.20689655172413796;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
272;0.0;0.14942528735632182;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
273;1.0;0.10344827586206895;0.576923076923077;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
274;1.0;0.40229885057471265;0.5;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
275;0.0;0.09195402298850575;0.34615384615384615;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
276;1.0;0.3218390804597701;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
277;0.0;0.632183908045977;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
278;1.0;0.24137931034482757;0.7307692307692308;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
279;0.0;0.3218390804597701;0.34615384615384615;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
280;0.0;0.16091954022988503;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
281;0.0;0.2988505747126437;0.6538461538461539;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
282;0.0;0.5862068965517242;0.19230769230769232;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
283;1.0;0.41379310344827586;0.19230769230769232;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
284;0.0;0.22988505747126436;0.7692307692307693;0.0;1.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
285;0.0;0.43678160919540227;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
286;1.0;0.12643678160919541;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
287;0.0;0.1724137931034483;0.6538461538461539;1.0;1.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
288;0.0;0.5977011494252873;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
289;0.0;0.12643678160919541;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
290;1.0;0.5057471264367817;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
291;0.0;0.4597701149425287;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
292;1.0;0.5632183908045978;0.3076923076923077;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
293;0.0;0.1724137931034483;0.7307692307692308;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
294;0.0;0.16091954022988503;0.5;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
295;1.0;0.5862068965517242;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
296;0.0;0.2528735632183908;0.6538461538461539;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
297;1.0;0.42528735632183906;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
298;1.0;0.12643678160919541;0.34615384615384615;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
299;1.0;0.5517241379310345;0.6923076923076923;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
300;0.0;0.632183908045977;0.07692307692307693;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
301;1.0;0.6781609195402298;0.34615384615384615;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
302;1.0;0.3103448275862069;0.5;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
303;0.0;0.24137931034482757;0.42307692307692313;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
304;0.0;0.3333333333333333;0.38461538461538464;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
305;1.0;0.1954022988505747;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
306;0.0;0.3218390804597701;0.6153846153846154;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
307;1.0;0.21839080459770116;0.42307692307692313;0.0;0.0;0.2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
308;1.0;0.11494252873563221;0.42307692307692313;0.0;1.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
309;0.0;0.16091954022988503;0.5;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
310;0.0;0.40229885057471265;0.5384615384615385;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
311;0.0;0.40229885057471265;0.19230769230769232;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
312;1.0;0.08045977011494254;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
313;0.0;0.16091954022988503;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
314;0.0;0.14942528735632182;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
315;0.0;0.6206896551724137;0.38461538461538464;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
316;1.0;0.16091954022988503;0.576923076923077;0.0;1.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
317;0.0;0.37931034482758624;0.23076923076923078;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
318;1.0;0.4597701149425287;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
319;0.0;0.10344827586206895;0.5;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
320;1.0;0.1954022988505747;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
321;1.0;0.36781609195402304;0.38461538461538464;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
322;0.0;0.2528735632183908;0.19230769230769232;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
323;1.0;0.5402298850574712;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
324;0.0;0.36781609195402304;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
325;1.0;0.1954022988505747;0.6153846153846154;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1
326;1.0;0.471264367816092;0.19230769230769232;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
327;1.0;0.09195402298850575;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
328;1.0;0.1839080459770115;0.7307692307692308;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
329;1.0;0.37931034482758624;0.19230769230769232;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
330;0.0;0.2988505747126437;0.42307692307692313;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
331;0.0;0.1954022988505747;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
332;1.0;0.37931034482758624;0.11538461538461539;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1
333;0.0;0.26436781609195403;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
334;0.0;0.13793103448275862;0.5;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
335;1.0;0.12643678160919541;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
336;1.0;0.3218390804597701;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1
337;0.0;0.37931034482758624;0.42307692307692313;0.0;0.0;1.0000000000000002;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
338;0.0;0.10344827586206895;0.5;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
339;0.0;0.1724137931034483;0.6153846153846154;0.0;0.0;0.4000000000000001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
340;1.0;0.2528735632183908;0.34615384615384615;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
341;1.0;0.36781609195402304;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
342;0.0;0.39080459770114945;0.19230769230769232;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
